Dark Messiah of Might and Magic Elements|X360|Role-Playing|Ubisoft|Arkane Studios / Floodgate Entertainment / Kuju Entertainment|5.0|0.20|0.16|0.01|0.02|0.02|2008-02-12
PBR: Out of the Chute|PS2|Sports|Crave Entertainment|D2C Games|0.0|0.20|0.10|0.00|0.08|0.03|2008-10-28
Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban: 2003 Memorial|PS2|Sports|Konami|Diamond Head|0.0|0.20|0.00|0.20|0.00|0.00|2003-12-18
Infinite Space|DS|Role-Playing|Sega|PlatinumGames / Nude Maker|7.2|0.20|0.06|0.07|0.05|0.01|2010-03-16
7th Dragon 2020|PSP|Role-Playing|Sega|imageepoch Inc.|0.0|0.20|0.00|0.20|0.00|0.00|2011-11-23
Ogre Battle Saga Episode Five: The March of the Black Queen|PS|Role-Playing|Atlus|Quest Corporation|7.6|0.20|0.06|0.09|0.04|0.01|1997-07-31
The Legend of Heroes: Ao no Kiseki|PSP|Role-Playing|Falcom Corporation|Nihon Falcom Corporation|0.0|0.20|0.00|0.20|0.00|0.00|2011-09-29
Backyard NFL Football 2006|PS2|Sports|Atari|Humongous Entertainment|0.0|0.20|0.10|0.00|0.08|0.03|2005-10-04
NCAA March Madness 06|XB|Sports|EA Sports|EA Canada|0.0|0.20|0.15|0.00|0.04|0.01|2005-10-11
International Superstar Soccer 2000|PS2|Sports|Konami|Konami Computer Entertainment Osaka|0.0|0.20|0.00|0.20|0.00|0.00|2000-08-03
Major League Baseball 2K11|PS3|Sports|2K Sports|Visual Concepts|0.0|0.20|0.15|0.00|0.03|0.02|2011-03-08
Baldur's Gate: Dark Alliance|XB|Role-Playing|Interplay|Snowblind Studios|0.0|0.20|0.15|0.00|0.04|0.01|2002-10-22
Playboy: The Mansion|PS2|Simulation|ARUSH Entertainment|Cyberlore Studios|0.0|0.20|0.10|0.00|0.08|0.03|2005-01-25
Aikatsu! Cinderella Lesson|3DS|Simulation|Namco Bandai Games|Sunrise Games Ltd.|0.0|0.20|0.00|0.20|0.00|0.00|2012-11-15
The Great Escape|PS2|Action|Gotham Games|Pivotal Games|0.0|0.20|0.10|0.00|0.07|0.02|2003-07-23
Sloane to MacHale no Nazo no Monogatari|DS|Puzzle|Level 5|Level 5|0.0|0.20|0.00|0.20|0.00|0.00|2009-05-21
Tetris Worlds (Online Edition)|XB|Puzzle|THQ|Radical Entertainment|0.0|0.20|0.15|0.00|0.04|0.01|2003-06-13
Super Dodge Ball Advance|GBA|Sports|Atlus|Atlus Co.|0.0|0.20|0.14|0.00|0.05|0.00|2001-06-10
MLB 12: The Show|PSV|Sports|Sony Computer Entertainment America|SCE San Diego Studio|0.0|0.20|0.17|0.00|0.00|0.03|2012-03-06
Cabela's Survival: Shadows of Katmai|Wii|Sports|Activision|Activision|0.0|0.20|0.14|0.00|0.04|0.01|2011-11-01
Shaman King: Spirit of Shamans|PS|Action|Bandai|Bandai|0.0|0.20|0.00|0.18|0.00|0.01|2002-06-06
Planet 51|Wii|Action|Sega|Pyro Studios|0.0|0.20|0.17|0.00|0.02|0.02|2009-11-17
Dragon Ball: Revenge of King Piccolo|Wii|Action|Namco Bandai|Bandai Namco Games|6.1|0.20|0.12|0.03|0.03|0.02|2009-10-20
Monsters vs. Aliens|PS2|Platform|Activision|Beenox|0.0|0.19|0.11|0.00|0.00|0.08|2009-03-24
3rd Super Robot Wars Z: Tengoku-Hen|PSV|Action|Namco Bandai Games|Banpresto|0.0|0.20|0.00|0.20|0.00|0.00|2015-04-02
Ridge Racer 6|X360|Racing|Namco|Namco|7.9|0.20|0.10|0.07|0.02|0.01|2005-11-17
Looney Tunes: Space Race|PS2|Racing|Infogrames|Infogrames Melbourne|0.0|0.20|0.10|0.00|0.08|0.03|2002-05-27
X-Men Origins: Wolverine|PSP|Action|Activision|Amaze Entertainment|5.4|0.20|0.13|0.00|0.04|0.03|2009-05-01
Teenage Mutant Ninja Turtles 3: Mutant Nightmare|PS2|Action|Konami|Konami|0.0|0.20|0.10|0.00|0.08|0.03|2005-11-01
Dante's Inferno|PSP|Action|Electronic Arts|Visceral Games|6.6|0.20|0.12|0.01|0.04|0.02|2010-03-02
Afro Samurai|PS3|Action|Namco Bandai|Namco Bandai Games|6.5|0.20|0.12|0.00|0.05|0.03|2009-01-27
Dexter's Lab Chess Challenge|GBA|Misc|BAM! Entertainment|Virtucraft|0.0|0.20|0.14|0.00|0.05|0.00|2002-10-15
No More Heroes: Heroes' Paradise|PS3|Action|Konami|FeelPlus|7.4|0.20|0.10|0.04|0.04|0.02|2011-08-16
Tom and Jerry in House Trap|PS|Action|Mattel Interactive|Warthog|0.0|0.20|0.11|0.00|0.07|0.01|2000-11-24
Power Rangers: Time Force|GBA|Action|THQ|Vicarious Visions|0.0|0.20|0.14|0.00|0.05|0.00|2001-09-15
Warriors Orochi|X360|Action|KOEI|Omega Force|0.0|0.20|0.17|0.00|0.01|0.02|2007-09-18
Warriors Orochi|PSP|Action|KOEI|Omega Force / Koei Canada|6.4|0.20|0.02|0.18|0.00|0.00|2008-03-25
From Russia With Love|XB|Action|Electronic Arts|EA Redwood Shores|0.0|0.20|0.15|0.00|0.04|0.01|2005-11-01
Marvel Super Hero Squad: Comic Combat|PS3|Action|THQ|THQ|0.0|0.20|0.11|0.00|0.05|0.03|2011-11-15
Shark Tale|XB|Action|Activision|Edge of Reality|0.0|0.20|0.15|0.00|0.04|0.01|2004-09-27
NASCAR Heat 2002|XB|Racing|Infogrames|Monster Games Inc.|0.0|0.20|0.15|0.00|0.04|0.01|2001-11-14
Drift King Shutokou Battle '94|SNES|Racing|BPS|Genki|0.0|0.20|0.00|0.20|0.00|0.00|1994-05-27
Need for Speed Carbon: Own the City|DS|Racing|Electronic Arts|EA Black Box|0.0|0.20|0.17|0.00|0.01|0.02|2006-10-31
Saturday Night Speedway|PS2|Racing|Atari|Ratbag|0.0|0.20|0.10|0.00|0.08|0.03|2004-03-11
Forgotten Realms: Demon Stone|PS2|Action|Atari|Stormfront Studios|0.0|0.20|0.10|0.00|0.08|0.03|2004-09-14
Agents of Mayhem|PS4|Action|Deep Silver|Volition Inc.|0.0|0.20|0.08|0.00|0.08|0.03|2017-08-15
Captain America: Super Soldier|PS3|Action|Sega|Next Level Games|6.2|0.20|0.10|0.00|0.07|0.03|2011-07-19
Steins;Gate|PSP|Visual Novel|Kadokawa Shoten|Nitro+|0.0|0.19|0.00|0.19|0.00|0.00|2011-06-23
ESA Foundation Compilation|PS2|Misc|Sony Computer Entertainment|Sony Computer Entertainment America|0.0|0.19|0.10|0.00|0.07|0.02|2005-11-10
Parlor! Mini 4|SNES|Misc|Nippon Telenet|Nippon Telenet|0.0|0.19|0.00|0.19|0.00|0.00|1996-11-29
Rock Band Country Track Pack|PS3|Misc|MTV Games|Harmonix Music Systems|0.0|0.19|0.18|0.00|0.00|0.02|2009-07-21
Need for Speed: Shift 2 Unleashed|PC|Racing|Electronic Arts|Slightly Mad Studios|8.6|0.19|0.05|0.00|0.11|0.03|2011-03-29
Hot Wheels: Battle Force 5|Wii|Racing|Activision|Sidhe Interactive|0.0|0.19|0.17|0.00|0.00|0.01|2009-11-17
Pac-Man & Galaga Dimensions|3DS|Action|Namco Bandai|Namco Bandai Games|5.7|0.19|0.10|0.04|0.04|0.01|2011-07-26
Sega GT 2002|XB|Racing|Sega|Wow Entertainment|0.0|0.19|0.12|0.03|0.03|0.01|2002-09-02
Fire ProWrestling G|PS|Fighting|Human Entertainment|S-Neo|8.0|0.19|0.00|0.18|0.00|0.01|1999-06-24
Naruto: Ninja Destiny|DS|Fighting|D3Publisher|Takara Tomy|0.0|0.19|0.02|0.16|0.01|0.00|2008-03-20
WWE All Stars|Wii|Fighting|THQ|THQ|0.0|0.19|0.10|0.00|0.07|0.02|2011-03-29
Hot Wheels: Track Attack|Wii|Racing|THQ|THQ|0.0|0.19|0.14|0.00|0.04|0.01|2010-11-23
Re-Volt|PS|Racing|Acclaim Entertainment|Probe Entertainment Limited|0.0|0.19|0.11|0.00|0.07|0.01|1999-07-31
Iron Chef America: Supreme Cuisine|DS|Simulation|Destineer|Black Lantern Studios|0.0|0.19|0.18|0.00|0.00|0.01|2008-11-18
Driver: San Francisco|PC|Racing|Ubisoft|Ubisoft Reflections|8.3|0.19|0.06|0.00|0.10|0.03|2011-09-27
SBK X: Superbike World Championship|X360|Racing|Deep Silver|Milestone S.r.l|0.0|0.19|0.10|0.00|0.07|0.02|2010-12-07
Nascar Unleashed|Wii|Racing|Activision|Activision|0.0|0.19|0.17|0.00|0.00|0.02|2011-11-01
Big Mutha Truckers|XB|Racing|THQ|Eutechnyx|0.0|0.19|0.15|0.00|0.04|0.01|2003-06-20
Nascar Unleashed|3DS|Racing|Activision|Activision|0.0|0.19|0.18|0.00|0.00|0.02|2011-11-01
Need for Speed: The Run|3DS|Racing|Electronic Arts|Firebrand Games|0.0|0.19|0.09|0.00|0.09|0.02|2011-11-15
Tekken Tag Tournament 2|WiiU|Fighting|Namco Bandai Games|Bandai Namco Games|8.1|0.19|0.09|0.01|0.07|0.01|2012-11-18
Air Conflicts: Secret Wars|PS3|Simulation|Kalypso|Games Farm|0.0|0.19|0.10|0.00|0.06|0.03|2011-11-01
DanceDanceRevolution|PS3|Simulation|Konami|Konami|0.0|0.19|0.12|0.00|0.05|0.02|2010-11-16
Final Fantasy XI: Online|X360|Role-Playing|Square Enix|Square Enix|6.7|0.19|0.17|0.00|0.01|0.01|2006-04-18
Project X Zone 2|3DS|Role-Playing|Namco Bandai Games|Monolith Soft|6.6|0.19|0.06|0.09|0.04|0.01|2016-02-16
Sudeki|XB|Role-Playing|Microsoft Game Studios|Climax Group|0.0|0.19|0.14|0.00|0.04|0.01|2004-07-20
Nostalgia|DS|Role-Playing|Ignition Entertainment|Matrix Software / RED Entertainment|7.2|0.19|0.16|0.02|0.00|0.01|2009-10-27
Test Drive Unlimited 2|PC|Racing|Atari|Eden Studios|6.7|0.19|0.05|0.00|0.11|0.03|2011-02-08
IHRA Professional Drag Racing 2005|PS2|Racing|Bethesda Softworks|Bethesda Softworks|0.0|0.19|0.09|0.00|0.07|0.02|2004-11-09
Imagine: Babyz Fashion|DS|Simulation|Ubisoft|Visual Impact|0.0|0.19|0.17|0.00|0.00|0.01|2009-11-03
Spore Hero Arena|DS|Simulation|Electronic Arts|Maxis|4.9|0.19|0.18|0.00|0.00|0.01|2009-10-06
Dawn of Discovery|Wii|Simulation|Ubisoft|Sunflowers Interactive|7.9|0.19|0.12|0.00|0.06|0.01|2009-06-23
Thoroughbred Breeder|SNES|Simulation|Hect|Hector|0.0|0.19|0.00|0.19|0.00|0.00|1993-08-27
ThunderStrike 2|PS|Simulation|Core Design Ltd.|Core Design Ltd.|0.0|0.19|0.10|0.00|0.07|0.01|1995-01-01
Camping Mama: Outdoor Adventures|DS|Simulation|Majesco|Office Create|0.0|0.19|0.12|0.00|0.05|0.02|2011-09-13
J-League Pro Soccer Club o Tsukurou! 5|PS2|Sports|Sega|Sega|0.0|0.19|0.00|0.19|0.00|0.00|2007-02-01
Family Guy|PSP|Adventure|2K Games|High Voltage Software|5.5|0.19|0.18|0.00|0.00|0.02|2006-10-16
Danganronpa 2: Goodbye Despair|PSP|Adventure|Spike|Spike Chunsoft|0.0|0.19|0.00|0.19|0.00|0.00|2012-07-26
The Great Ace Attorney - The Adventures of Ryuunosuke Naruhodou|3DS|Adventure|Capcom|Capcom|0.0|0.19|0.00|0.19|0.00|0.00|2015-07-09
Avatar: The Last Airbender - Into the Inferno|Wii|Adventure|THQ|Halfbrick Studios|0.0|0.19|0.17|0.00|0.01|0.01|2008-10-13
Daigasso! Band Brothers P|3DS|Music|Nintendo|Nintendo|0.0|0.19|0.00|0.19|0.00|0.00|2013-11-15
Taiko no Tatsujin: Wii U Version!|WiiU|Music|Namco Bandai Games|Bandai Namco Games|0.0|0.19|0.00|0.19|0.00|0.00|2013-11-21
Warhammer: Shadow of the Horned Rat|PS|Strategy|SSI|Games Workshop|0.0|0.19|0.11|0.00|0.07|0.01|1996-11-01
Princess Maker: Yumemiru Yosei|PS|Strategy|Sony Computer Entertainment|Unknown|0.0|0.19|0.00|0.18|0.00|0.01|1997-01-24
Schlag den Raab|Wii|Misc|Namco Bandai|Namco Bandai Games|0.0|0.19|0.00|0.00|0.17|0.02|2010-09-10
SingStar Pop Vol.2|PS2|Misc|Sony Computer Entertainment|Sony Computer Entertainment America|0.0|0.19|0.09|0.00|0.07|0.02|2008-09-23
NCAA Final Four 2001|PS2|Sports|Sony Computer Entertainment|989 Sports|0.0|0.19|0.09|0.00|0.07|0.02|2000-12-18
Harry Potter: Quidditch World Cup|XB|Sports|Electronic Arts|Electronic Arts|0.0|0.19|0.14|0.00|0.04|0.01|2003-10-28
Tomb Raider: Underworld|DS|Adventure|Eidos Interactive|Santa Cruz Games|0.0|0.19|0.15|0.00|0.02|0.01|2008-11-18
The Polar Express|GBA|Adventure|THQ|Tantalus Interactive|0.0|0.19|0.14|0.00|0.05|0.00|2004-11-02
Disney's Magical Mirror Starring Mickey Mouse|GC|Adventure|Nintendo|Capcom|4.0|0.19|0.15|0.00|0.04|0.01|2002-08-13
Blood Omen 2|XB|Action|Eidos Interactive|Crystal Dynamics|0.0|0.19|0.14|0.00|0.04|0.01|2002-03-21
Treasures of the Deep|PS|Action|Namco|Black Ops Entertainment|0.0|0.19|0.10|0.00|0.07|0.01|1997-08-31
Valkyria Chronicles 4|NS|Strategy|Sega|Sega|8.6|0.19|0.12|0.02|0.04|0.02|2018-09-25
Nobunaga no Yabou: Souzou|PS3|Strategy|Tecmo Koei|Koei Tecmo Games|0.0|0.19|0.00|0.19|0.00|0.00|2013-12-12
Super Robot Taisen: Scramble Commander|PS2|Strategy|Banpresto|Banpresto|0.0|0.19|0.00|0.19|0.00|0.00|2003-11-06
Arcade Shooting Gallery|Wii|Shooter|Zoo Games|CyberPlanet Interactive|0.0|0.19|0.18|0.00|0.00|0.01|2008-11-09
Hexen|N64|Shooter|GT Interactive|Software Creations|4.4|0.19|0.15|0.00|0.04|0.00|1997-05-31
Quake|N64|Shooter|Midway Games|Midway Studios San Diego|0.0|0.19|0.15|0.00|0.04|0.00|1998-03-24
Boku no Natsuyasumi 4: Seitouchi Shounen Tanteidan, Boku to Himitsu no Chizu|PSP|Adventure|Sony Computer Entertainment|Millennium Kitchen|0.0|0.19|0.00|0.19|0.00|0.00|2009-07-02
Tottadoo! Yoiko no Mujintou Seikatsu|DS|Adventure|Namco Bandai|Bandai Namco Games|0.0|0.19|0.00|0.19|0.00|0.00|2008-04-03
Conflict: Global Terror|PS2|Shooter|2K Games|Pivotal Games|0.0|0.19|0.09|0.00|0.07|0.02|2005-10-04
Jackie Chan Adventures: Legend of the Dark Hand|GBA|Action|Activision|Torus Games|7.8|0.19|0.13|0.00|0.05|0.00|2001-11-06
Shadows of the Damned|X360|Action|Electronic Arts|Grasshopper Manufacture|7.6|0.19|0.10|0.01|0.06|0.02|2011-06-21
Rave Master|GC|Fighting|Konami|Konami|6.8|0.05|0.00|0.05|0.00|0.00|2005-03-08
Ty the Tasmanian Tiger 3: Night of the Quinkan|PS2|Action|Activision|Krome Studios|6.3|0.19|0.09|0.00|0.07|0.02|2005-10-12
Disney's Meet the Robinsons|Wii|Action|Disney Interactive Studios|Avalanche Software|0.0|0.19|0.17|0.00|0.00|0.01|2007-03-27
Samurai Warriors 2: Empires|PS2|Action|KOEI|Omega Force|0.0|0.19|0.00|0.19|0.00|0.00|2007-02-27
Earth Defense Force: Insect Armageddon|X360|Shooter|D3 Publisher|Vicious Cycle|6.7|0.19|0.10|0.03|0.04|0.01|2011-07-05
R-Type Final|PS2|Shooter|Eidos Interactive|Irem Software Engineering|8.1|0.19|0.09|0.00|0.07|0.02|2004-02-03
Hidden Mysteries: Vampire Secrets|DS|Adventure|GameMill|Gunnar Games|0.0|0.19|0.06|0.00|0.11|0.02|2010-08-20
The Bee Game|DS|Adventure|Midway Games|Midway|0.0|0.19|0.17|0.00|0.00|0.01|2007-10-15
CSI: Fatal Conspiracy|PS3|Adventure|Ubisoft|Telltale Games|0.0|0.19|0.11|0.00|0.05|0.02|2010-10-26
Aliens versus Predator: Extinction|PS2|Strategy|Electronic Arts|Zono Incorporated|0.0|0.19|0.09|0.00|0.07|0.02|2003-07-30
Harry Potter and the Prisoner of Azkaban|XB|Adventure|Electronic Arts|Electronic Arts|0.0|0.19|0.14|0.00|0.04|0.01|2004-06-02
Creed: Rise to Glory|PS4|Sports|Sony Interactive Entertainment|Survios|0.0|0.19|0.15|0.00|0.00|0.04|2018-09-25
Peter Jackson's King Kong: The Official Game of the Movie|PSP|Action|Ubisoft|Phoenix Games Studio|6.0|0.19|0.16|0.00|0.01|0.02|2005-12-20
Saw II: Flesh & Blood|PS3|Action|Konami|Zombie Studios|4.2|0.19|0.10|0.00|0.06|0.02|2010-10-19
Elite: Dangerous|PS4|Simulation|Frontier Developments|Frontier Developments|0.0|0.19|0.06|0.00|0.10|0.03|2017-06-27
Magical ZhuZhu Princess: Carriages & Castles|DS|Simulation|Activision|Black Lantern Studios|0.0|0.19|0.13|0.00|0.04|0.02|2011-02-08
Armored Core: For Answer|PS3|Simulation|Ubisoft|From Software|6.1|0.19|0.06|0.10|0.02|0.01|2008-09-16
Farmtopia|DS|Simulation|505 Games|505 Games|0.0|0.19|0.18|0.00|0.00|0.01|2010-08-31
Jurassic: The Hunted|PS3|Shooter|Activision|Activision|0.0|0.19|0.17|0.00|0.00|0.02|2009-11-03
Conflict: Denied Ops|PS3|Shooter|Eidos Interactive|Pivotal Games|5.2|0.19|0.05|0.00|0.10|0.03|2008-02-12
Barbie Fashion Show: An Eye for Style|DS|Misc|Activision|Activision|0.0|0.19|0.18|0.00|0.00|0.01|2008-09-23
Conflict: Denied Ops|X360|Shooter|Eidos Interactive|Pivotal Games|5.3|0.19|0.08|0.00|0.09|0.02|2008-02-12
Mace Griffin: Bounty Hunter|PS2|Shooter|VU Games|Warthog|0.0|0.19|0.09|0.00|0.07|0.02|2003-06-20
Silent Scope 2: Dark Silhouette|PS2|Shooter|Konami|Konami Computer Entertainment Tokyo|0.0|0.19|0.09|0.00|0.07|0.02|2001-09-18
Call of Duty: WWII|PC|Shooter|Activision|Sledgehammer Games|0.0|0.19|0.07|0.00|0.11|0.01|2017-11-03
XCOM 2|XOne|Strategy|2K Games|Firaxis Games|0.0|0.19|0.15|0.00|0.02|0.02|2016-09-27
Ninja Gaiden 3: Razor's Edge|WiiU|Action|Nintendo|Team Ninja|6.5|0.19|0.14|0.00|0.03|0.02|2012-11-18
Samurai Warriors: State of War|PSP|Action|KOEI|Omega Force|6.5|0.19|0.07|0.11|0.00|0.01|2006-03-07
Shining Force II|GEN|Strategy|Sega|Camelot Software Planning|9.0|0.19|0.00|0.19|0.00|0.00|1994-10-19
Robin Hood: Defender of the Crown|PS2|Strategy|Capcom|Cinemaware|0.0|0.19|0.09|0.00|0.07|0.02|2003-09-30
The Walking Dead: Season Two|PS3|Misc|Telltale Games|Unknown|0.0|0.19|0.09|0.00|0.06|0.03|2014-10-14
Dead Space 3|PC|Shooter|Electronic Arts|Visceral Games|0.0|0.19|0.02|0.00|0.16|0.01|2013-02-05
50 Cent: Blood on the Sand|PS3|Shooter|THQ|Swordfish Studios|7.2|0.19|0.10|0.01|0.06|0.03|2009-02-24
Scene It? Twilight|DS|Misc|Konami|Screenlife Games|0.0|0.19|0.11|0.00|0.07|0.02|2010-02-09
101-in-1 Explosive Megamix|DS|Misc|Atlus|Nordcurrent|0.0|0.19|0.05|0.00|0.13|0.02|2009-04-21
SpongeBob SquigglePants 3D|3DS|Misc|THQ|WayForward Technologies|6.1|0.19|0.13|0.00|0.05|0.02|2011-05-17
Ice Age 2: The Meltdown|GC|Platform|Vivendi Games|Eurocom Entertainment Software|7.4|0.19|0.15|0.00|0.04|0.01|2006-03-14
Hulk|GC|Action|Universal Interactive|Radical Entertainment|7.3|0.19|0.15|0.00|0.04|0.01|2003-05-27
Tenchu: Fatal Shadows|PS2|Action|Sega|K2 LLC|0.0|0.19|0.09|0.00|0.07|0.02|2005-02-15
Remember Me|X360|Action|Capcom|DONTNOD Entertainment|0.0|0.19|0.11|0.00|0.06|0.02|2013-06-04
Rise of the Kasai|PS2|Action|Sony Computer Entertainment|BottleRocket Entertainment|0.0|0.19|0.09|0.00|0.07|0.02|2005-04-05
Dynasty Warriors Gundam|X360|Action|Namco Bandai|Omega Force|6.0|0.19|0.15|0.02|0.01|0.01|2007-08-28
Rango: The Video Game|PS3|Action|Paramount Digital Entertainment|Behaviour Studios|0.0|0.19|0.07|0.00|0.09|0.03|2011-03-01
Binary Domain|X360|Action|Sega|Amusement Vision|0.0|0.19|0.09|0.02|0.07|0.02|2012-02-28
Breath of Fire: Dragon Quarter|PS2|Role-Playing|Capcom|Capcom|7.6|0.19|0.09|0.00|0.07|0.02|2003-02-16
Enchanted Arms|X360|Role-Playing|Ubisoft|From Software|6.9|0.19|0.16|0.00|0.02|0.01|2006-08-29
The Smurfs 2|DS|Platform|Ubisoft|Way Forward|0.0|0.19|0.00|0.00|0.18|0.01|2013-07-23
Crash & Spyro Superpack|GBA|Platform|Vivendi Games|VU Games|0.0|0.19|0.13|0.00|0.05|0.00|2005-12-20
Mirror's Edge Catalyst|XOne|Platform|Electronic Arts|EA DICE|0.0|0.19|0.11|0.00|0.06|0.02|2016-06-07
Bubsy 3D|PS|Platform|Accolade|Eidetic|5.8|0.19|0.10|0.00|0.07|0.01|1996-11-26
How to Train Your Dragon 2|Wii|Action-Adventure|Little Orbit|Torus Games|0.0|0.19|0.04|0.00|0.14|0.01|2014-06-10
Risen|X360|Role-Playing|Deep Silver|Piranha Bytes|5.9|0.19|0.07|0.00|0.11|0.01|2010-02-23
The Hobbit|GBA|Role-Playing|Sierra Entertainment|Saffire Corporation|6.5|0.19|0.14|0.00|0.05|0.00|2003-11-11
Odin Sphere: Leifthrasir|PSV|Role-Playing|Atlus|Vanillaware|0.0|0.19|0.05|0.10|0.02|0.02|2016-06-07
Rune Factory: Tides of Destiny|Wii|Role-Playing|Natsume|Neverland Company|0.0|0.19|0.13|0.06|0.00|0.01|2011-10-11
Darkstalkers 3|PS|Fighting|Capcom|Capcom|0.0|0.19|0.11|0.00|0.07|0.01|1998-11-30
Dengeki Bunko Fighting Climax|PS3|Fighting|Sega|Sega|0.0|0.19|0.07|0.10|0.00|0.02|2015-10-06
Breath of Fire II|GBA|Role-Playing|Capcom|Capcom|8.6|0.19|0.14|0.00|0.05|0.00|2002-04-16
Shiren the Wanderer|Wii|Role-Playing|Atlus|ChunSoft|7.4|0.19|0.08|0.11|0.00|0.01|2010-02-09
Pro Evolution Soccer 2014|3DS|Sports|Konami Digital Entertainment|Konami|0.0|0.19|0.00|0.19|0.00|0.00|2013-11-14
Barbie Horse Adventures: Riding Camp|Wii|Sports|Activision|Pixel Tales|0.0|0.19|0.17|0.00|0.00|0.01|2008-10-21
Mathews Bowhunting|Wii|Sports|Zoo Games|Zoo Games|0.0|0.19|0.18|0.00|0.00|0.01|2010-11-23
Allied General|PS|Strategy|SSI|SSI|6.3|0.19|0.11|0.00|0.07|0.01|1996-09-30
Stronghold 3|PC|Strategy|SouthPeak Interactive|FireFly Studios|4.1|0.19|0.06|0.00|0.13|0.00|2011-10-25
Lunar Legend|GBA|Role-Playing|Ubisoft|Magic Rings|7.7|0.19|0.14|0.00|0.05|0.00|2002-12-08
Fairy Fencer F|PS3|Role-Playing|NIS America|Compile Heart|0.0|0.19|0.05|0.09|0.03|0.02|2014-09-16
God Eater 3|PS4|Role-Playing|Bandai Namco Entertainment|Bandai Namco Studios|0.0|0.19|0.00|0.19|0.00|0.00|2019-02-08
Dragon Ball Z: Idainaru Dragon Ball Densetsu|PS|Fighting|Bandai|TOSE|0.0|0.19|0.00|0.18|0.00|0.01|1996-05-31
Ice Age: Dawn of the Dinosaurs|PS3|Platform|Activision|Eurocom Entertainment Software|6.6|0.19|0.13|0.00|0.04|0.02|2009-06-30
Death Jr.|PSP|Platform|Konami|Backbone Entertainment|5.9|0.19|0.17|0.00|0.00|0.01|2005-08-16
The Spiderwick Chronicles|Wii|Adventure|Sierra Entertainment|Stormfront Studios|0.0|0.19|0.17|0.00|0.01|0.01|2008-02-05
The Legend of Spyro: A New Beginning|GC|Platform|Sierra Entertainment|Krome Studios|6.5|0.19|0.15|0.00|0.04|0.01|2006-10-10
Tokyo Xanadu|PSV|Role-Playing|Aksys Games|Nihon Falcom Corporation|0.0|0.19|0.02|0.16|0.00|0.01|2017-06-30
Spectrobes: Origins|Wii|Role-Playing|Disney Interactive Studios|Genki|7.4|0.19|0.16|0.00|0.02|0.01|2009-08-18
EverQuest Online Adventures: Frontiers|PS2|Role-Playing|Sony Online Entertainment|Sony Online Entertainment|0.0|0.19|0.09|0.00|0.07|0.02|2003-11-17
Phantasy Star Online Ver. 2|DC|Role-Playing|Sega|Sonic Team|8.3|0.19|0.00|0.19|0.00|0.00|2001-09-24
South Park: The Stick of Truth|PC|Role-Playing|Ubisoft|Obsidian Entertainment|0.0|0.19|0.07|0.00|0.10|0.02|2014-03-04
Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS|DS|Action|Sega|Sega|0.0|0.19|0.00|0.19|0.00|0.00|2005-12-08
Conan|X360|Action|THQ|Nihilistic Software|7.1|0.19|0.16|0.00|0.02|0.01|2007-10-23
Dinotopia: The Timestone Pirates|GBA|Action|TDK Core|TDK Mediactive|6.1|0.19|0.14|0.00|0.05|0.00|2002-04-30
Dishonored: Definitive Edition|XOne|Action|Bethesda Softworks|Arkane Studios|0.0|0.19|0.13|0.00|0.05|0.02|2015-08-25
Rise of the Argonauts|PS3|Action|Codemasters|Codemasters|5.3|0.19|0.05|0.00|0.12|0.03|2008-12-16
Face Training|DS|Misc|Nintendo|Intelligent Systems|0.0|0.19|0.00|0.19|0.00|0.00|2010-09-24
Star Wars: The Clone Wars & Tetris Worlds|XB|Misc|Microsoft|Various|0.0|0.19|0.14|0.00|0.04|0.01|2003-01-01
Beyblade: Metal Fusion - Battle Fortress|Wii|Action|Konami|Konami|0.0|0.19|0.15|0.03|0.00|0.01|2010-11-02
We Wish You A Merry Christmas|Wii|Action|Destineer|Destineer|0.0|0.19|0.13|0.00|0.04|0.02|2009-10-27
Manhunt|XB|Action|Rockstar Games|Rockstar North|7.7|0.19|0.14|0.00|0.04|0.01|2004-04-20
Dynasty Warriors: Gundam 2|X360|Action|Namco Bandai|Omega Force|5.6|0.19|0.07|0.08|0.03|0.01|2009-04-21
SpongeBob's Surf & Skate Roadtrip|X360|Action|THQ|THQ|0.0|0.19|0.15|0.00|0.03|0.02|2011-11-08
Spider-Man: Shattered Dimensions|DS|Action|Activision|Beenox Studios|0.0|0.19|0.17|0.00|0.01|0.01|2010-09-07
Chaotic: Shadow Warriors|Wii|Action|Activision|Activision|0.0|0.19|0.18|0.00|0.00|0.01|2009-11-17
Silent Hill HD Collection|X360|Action|Konami Digital Entertainment|Konami|0.0|0.19|0.11|0.01|0.06|0.02|2012-03-20
The Surge|PS4|Action|Focus Home Interactive|DECK13 Interactive|0.0|0.19|0.07|0.01|0.08|0.03|2017-05-16
AeroFighters Assault|N64|Action|Victory Lap Games|Paradigm Entertainment|5.4|0.19|0.15|0.00|0.04|0.00|1997-10-30
Teenage Mutant Ninja Turtles 2: Battle Nexus|GC|Action|Konami|Konami|5.0|0.19|0.15|0.00|0.04|0.01|2004-10-19
Kenka Banchou 4: Ichinen Sensou|PSP|Action|Spike|Spike|0.0|0.19|0.00|0.19|0.00|0.00|2010-02-25
